"","ID","LAT","LONG","LOCATION","CONDOM","BUILDAGE","FLOOR","INDIVSAPT","LOCALI","TPPROP","STATUS","HEATING","AC","PUB_DATE","CATASTINFO","APTCHAR","PHOTOSNUM","AGE","ENCLASS","CONTR","DISP","TOTPIANI","PAUTO","REVIEW","METRATURA.totalMainSurface","METRATURA.constitution","METRATURA.floor","METRATURA.surface","METRATURA.percentage","METRATURA.surfaceType","METRATURA.commercialSurface","HASMULTI","LOWRDPRICE.originalPrice","LOWRDPRICE.currentPrice","LOWRDPRICE.passedDays","LOWRDPRICE.date","NROOMS","PRICE","SQFEET","TITLE"
"1","82693539",45.4709,9.20868,"via antonio kramer  20","133","1920","3°, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-22,"Classe A/4, rendita € 475","- - fibra ottica- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"5 piani",NA,"Rif: KRAMER C - TRILOCALE RISTRUTTURATO NUOVO SOLO CUCINA ARREDATA. No, condivisioni, no sublocazioni, no affitti brevi. Disponibile da subito. Nelle immediate adiacenze di Porta Venezia, all’interno di un palazzo d’epoca del 1920 con servizio di portineria, proponiamo appartamento completamente ristrutturato circa posto al terzo piano con ascensore e servizio di portineria. La residenza colpisce per la particolare luminosità che esalta gli spazi e la qualità delle finiture. L’appartamento è stato ristrutturato a nuovo e si compone di un ingresso diretto sul soggiorno con cucina a vista, due camere da letto, bagno, ripostiglio e balcone. La pavimentazione è in parquet in tutta la casa, gli infissi sono in legno con doppio vetro, ceramica nei servizi, riscaldamento autonomo, climatizzato. Particolare nota è l’ubicazione dell’immobile nella prestigiosa cornice di Porta Venezia, a pochi passi dai curati e rinnovati Giardini di Via Palestro che ospitano il Planetario ed il Museo civico di Storia Naturale ed alle più importanti vie legate allo shopping milanese come l’elegante Corso Venezia e Corso Buenos Aires, ricca di negozi, ristoranti e locali alla moda. La zona è servita dalla linea della metropolitana M1 Porta Venezia, dal passante ferroviario e da diverse linee di tram e autobus.",82,0 m²,c("Abitazione", "Balcone"),c("3", "3"),c("80,5 m²", "3,0 m²"),c("100 %", "50 %"),c("Principale", "Principale"),c("80,5 m²", "1,5 m²"),TRUE,NA,NA,NA,NA,"3","1700","82","Trilocale via ANTONIO KRAMER  20, Milano"
"2","82585523",45.4770,9.15101,"piazzale arduino C.A.","310","1940","6°, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina a vista",NA,"Nuovo / In costruzione","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-22,"Classe A/3, rendita € 697","- - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"7 piani",NA,"Rif: CITY LIFE CUBE - OK CONTRATTO SOCIETÀ. PARZIALMENTE ARREDATO. Dove un tempo sorgeva l’antica Fiera Campionaria troviamo oggi il moderno quartiere City Life con le Tre Torri, l’innovativo centro direzionale, il parco pubblico interamente pedonale e lo shopping district con negozi di lusso e ristoranti alla moda. Proprio di fronte agli Orti Fioriti, in Piazzale Arduino sorge un palazzo signorile risalente al 1940 con servizio di portineria ed ascensore; qui al suo interno proponiamo uno splendido appartamento recentemente e completamente ristrutturato a nuovo posto al sesto piano con vista panoramica e finiture di alto standing. La splendida residenza si compone di un ingresso ampio che conduce al salone doppio affacciato sul verde e moderno quartiere di City Life, la cucina arredata e perfettamente attrezzata è racchiusa all'interno di una moderna “cube Kitchen” posta nella zona living che ottimizza lo spazio e rende l’ambiente elegante e raffinato. La zona notte si compone di una camera da letto con bagno en suite, cabina armadio dedicata e balcone, seconda ed ampia camera da letto, secondo bagno con vasca e locale lavanderia. La pavimentazione è in parquet a listoni spessore 12 mm essenza rovere in tutta la casa, gli infissi sono in PVC con doppio vetro, apertura a vasistas, tapparelle motorizzate, predisposizione impianto d’allarme volumetrico, riscaldamento a caloriferi con termo valvole, predisposizione per impianto di condizionamento. Sono di particolare nota sia la luminosità che la vista panoramica. La zona è servita dalle fermate Tre Torri ed Amendola rispettivamente delle linee M5 e M1, da diversi mezzi di superficie, stazione di servizio bike sharing Atm oltre alla possibilità di raggiungere comodamente tangenziali ed autostrade.",110,0 m²,c("Abitazione", "Balcone", "Balcone"),c("6", "6", "6"),c("107,0 m²", "4,0 m²", "2,0 m²"),c("100 %", "50 %", "50 %"),c("Principale", "Principale", "Principale"),c("107,0 m²", "2,0 m²", "1,0 m²"),TRUE,NA,NA,NA,NA,"3","2450","110","Trilocale piazzale ARDUINO, Milano"
"3","80532997",45.4605,9.18927,"via paolo da cannobio  37","467","1967","4°, con ascensore","Appartamento","5 (3 camere da letto, 2 altri), 3 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-28,"Classe A/2, rendita € 3.227","- - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - infissi esterni in doppio vetro / metallo- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"4 piani",NA,"Rif: MISSORI HOME - OK CONTRATTO A SOCIETÀ. No sub-locazioni, No condivisioni, No affitti brevi.
Tra il Duomo e l’Università Statale passando dalla storica Torre Velasca e Piazza Missori, in posizione strategica per muoversi a piedi nel centro storico della città, troviamo Via Paolo da Cannobio. All'interno di uno stabile signorile con portineria ed ascensore, proponiamo un elegante appartamento di mq 180 parzialmente arredato, unico al piano. L’ingresso conduce ad una hall dedicata all'accoglienza ospiti che ci accompagna al salone di rappresentanza con camino ed attigua sala da pranzo – studio. La cucina abitabile arredata è perfettamente accessoriata e dotata di un balcone; l’adiacente camera con lavanderia completano la zona dedicata ai servizi. 
Il corridoio, caratteristica delle case di rappresentanza, conduce alla zona notte, ben separata dal living, si compone di camera padronale con bagno en suite, ulteriori due camere entrambi matrimoniali e un bagno. 
"142","81500689",45.4584,9.18090,"corso di porta ticinese 24","40","1900","2° piano","Mansarda","2 (1 camera da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Buono / Abitabile","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-07-09,NA,"- - cancello elettrico- - - fibra ottica- - - porta blindata- - - armadio a muro- - - impianto tv con parabola satellitare- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / metallo- -","15","Imperial Real Estate",NA,"Affitto",NA,"2 piani",NA,"Colonne di San Lorenzo più precisamente Corso di Porta Ticinese 24, in stabile d'epoca dei primi '900 affittasi al secondo piano mansardato in silenzioso interno cortile due locali totalmente arredato e dotato di aria condizionata. Internamente l'immobile è così composto: Ingresso in soggiorno con angolo cucina, camera matrimoniale e ampio bagno finestrato con doccia. L'immobile è stato da poco ristrutturato e
dotato di serramenti doppio vetro e porta blindata. canone richiesto € 960 + € 40 di spese condominiali.
*La proprietà non accetta studenti.""",45,0 m²,Abitazione,2,45,0 m²,100 %,Principale,45,0 m²,TRUE,NA,NA,NA,NA,"2","960","45","Mansarda corso di Porta Ticinese 24, Milano"
"143","78881677",45.4812,9.22530,"via antonio bazzini 2","350","1931","4° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano",NA,2020-09-09,"Classe A/2","- - videocitofono- - - armadio a muro- - - balcone- - - portiere mezza giornata- - - impianto tv centralizzato- - - cantina- - - infissi esterni in vetro / legno- - - esposizione doppia- -","20","Gianna Ballor",NA,"Affitto",NA,"5 piani",NA,"""A pochi metri dalla Metropolitana, in uno stabile d' epoca ottimamente conservato nelle parti comuni, è disponibile per la locazione un ottimo appartamento luminoso e gradevole al quarto piano con esposizione sud/nord. L' appartamento è composto dal soggiorno, 2 camere spaziose, cucina abitabile, bagno finestrato con vasca, grande ripostiglio attrezzato e solaio.
I pavimenti sono a parquet e a piastrelle.""",110,0 m²,Abitazione,4,110,0 m²,100 %,Principale,110,0 m²,TRUE,NA,NA,NA,NA,"3","1600","110","Trilocale via Antonio Bazzini 2, Milano"
"144","70193910",45.4628,9.18120,"via santorsola, C.A.","1","1800","Piano terra, con ascensore","Appartamento","4 (3 camere da letto, 1 altro), 3 bagni, cucina abitabile",NA,"Nuovo / In costruzione","Autonomo, ad aria, alimentato a metano","Autonomo, freddo/caldo",2020-09-11,"Classe A/1","- - cancello elettrico- - - taverna- - - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","13","Milano Fiera Immobili",NA,"Affitto",NA,"3 piani",NA,"Milano, in palazzo prestigioso dell'800 sapientemente ristrutturato, affittiamo prestigiosa dimora su 2 livelli completamente ristrutturata e mai abitata, composta da ingresso ampio salone con sala da pranzo cucina arredata 3 camere da letto di cui una con grande cabina armadio e bagno riservato. La residenza è dotata di tutti i confort, impianto di sorveglianza, raffrescamento e riscaldamento sono autonomi e regolabili in ogni locale. Lo stabile ha il servizio di portineria tutto il giorno. Completano la proprietà la cantina ed eventuale box auto. Si avvisa che alcune immagini non sono reali ma solo rendering.
La nostra società Milano Fiera Immobili opera nel settore immobiliare da oltre 20 anni ed offre un servizio di mediazione sia in ambito commerciale che residenziale. Siamo in grado di effettuare valutazioni per ogni tipo di immobile e realizziamo tutto questo con serietà, professionalità e molta passione, vantiamo una clientela referenziata e fidelizzata.
Per maggiori informazioni o per inviarci le vostre richieste potete scrivere a info@milanofiera.net",270,0 m²,Abitazione,Piano Terra,270,0 m²,100 %,Principale,270,0 m²,TRUE,NA,NA,NA,NA,"4","7000","270","Quadrilocale via Sant'Orsola, Milano"
"145","81527117",45.4774,9.21590,"via plinio C.A.","150","1920","Piano terra","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-24,"Classe A/2","- - cancello elettrico- - - fibra ottica- - - impianto di allarme- - - porta blindata- - - esposizione interna- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / pvc- -","9","Ratti Real Estate",NA,"Affitto",NA,"4 piani",NA,"MM Lima/Via Plinio bilocale arredato in stabile epoca con servizio di portineria, ampio bilocale composto da ingresso, soggiorno con angolo cottura, camera,bagno. Completamente e finemente arredato, disponibile da ottobre.",55,0 m²,Abitazione,Piano Terra,55,0 m²,100 %,Principale,55,0 m²,TRUE,€ 1.200,€ 1.100,4,4,"2","1100","55","Bilocale via Plinio, Milano"
"146","82627279",45.4870,9.15680,"piazza firenze C.A.","150","1930","2° piano","Appartamento","1 camera da letto, 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato",NA,2020-09-28,"Classe A/3","- - fibra ottica- - - porta blindata- - - esposizione interna- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / pvc- -","18","Professionecasa Cenisio - Immobiliare Anthea sas",NA,"Affitto",NA,"4 piani",NA,"Monolocale Ad.ze P.zza Firenze - TEL 02.3492999 - In stabile d'epoca anni '30, proponiamo al piano secondo senza ascensore, monolocale di mq 30 composto da: ingresso, soggiorno con cucina a vista (attrezzata e completa di frigo, piano a induzione e microonde), soppalco notte e un ampio bagno cieco con doccia e lavatrice. L'immobile si presente completamente ristrutturato e arredato completamente. Molto luminoso, ha una esposizione interna che ne garantisce la massima tranquillità. Libero da subito. Canone di Euro 600 + 150 di spese condominiali (INCLUSO: tassa rifiuti, riscaldamento, acqua calda e luce fino al consumo medio standard). SOLO REFERENZIATI!",30,0 m²,Abitazione,1,30,0 m²,100 %,Principale,30,0 m²,TRUE,NA,NA,NA,NA,"1","600","30","Monolocale piazza Firenze, Milano"
"147","76574804",45.4769,9.21690,"via plinio 35","100",NA,"Piano rialzato","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Buono / Abitabile","Autonomo, a radiatori",NA,2020-07-20,"Classe A/4, rendita € 257","- - esposizione interna- - - arredato- -","4","Angelo Lombardi s.r.l.",NA,"Affitto",NA,"4 piani",NA,"Via Plinio in contesto d'epoca a pochi minuti dal Politecnico e da Corso Buenos Aires, proponiamo bilocale arredato composto da: ingresso, soggiorno con angolo cottura, camera, bagno con finestra. Libero e ideale per studenti universitari.",50,0 m²,Altro,Piano Rialzato,50,0 m²,100 %,Principale,50,0 m²,TRUE,NA,NA,NA,NA,"2","800","50","Bilocale via Plinio 35, Milano"
"148","79221045",45.4879,9.18700,"piazzale carlo archinto 9","70","1920","3° piano, con ascensore","Appartamento","1 camera da letto, 1 bagno, cucina semi abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-09-17,"Classe A/3, rendita € 205","- - cancello elettrico- - - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - esposizione esterna- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / pvc- -","20","Affiliato Tecnocasa: FARINI IMMOBILI S.A.S.",NA,"Affitto",NA,"5 piani",NA,"Piazzale Archinto, zona tranquilla e in evoluzione. Proponiamo in locazione monolocale in ottime condizioni interne completamente arredato, con aria condizionata, oltre servizi, di 35 mq al piano terzo con ascensore. La soluzione è composta da ingresso, soggiorno con angolo cottura, balcone e bagno finestrato. Immobile libero da subito, da aggiungere le spese condominiali .
Rendiamo noto che le foto non sono completamente fedeli per quanto riguarda gli arredi, attualmente in fase di rinnovo.
Piazzale Archinto, a quiet and evolving area. We offer for rent studio apartment in excellent internal conditions fully furnished, with air conditioning, plus services, of 35 square meters on the third floor with elevator. The solution consists of entrance hall, living room with kitchenette, balcony and bathroom with window. Property free from immediate.
We make it known that the photos are not completely faithful as regards the furnishings, currently under renovation.
Piazzale Archinto, una zona tranquila y en evolución. Ofrecemos en alquiler monoambiente en excelentes condiciones internas totalmente amueblado, con aire acondicionado, más servicios, de 35 metros cuadrados en el tercer piso con ascensor. La solución consta de hall de entrada, sala de estar con cocina americana, balcón y baño con ventana. Propiedad libre de inmediata.
Hacemos saber que las fotos no son completamente fieles en cuanto a los muebles, actualmente en proceso de renovación.",35,0 m²,Abitazione,3,35,0 m²,100 %,Principale,35,0 m²,TRUE,€ 1.050,€ 900,11,11,"1","900","35","Monolocale piazzale Carlo Archinto 9, Milano"
"149","80173881",45.4876,9.18610,"via jacopo dal verme 2","75","1920","2° piano","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina semi abitabile",NA,"Buono / Abitabile","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-08-27,"Classe A/3, rendita € 352","- - cancello elettrico- - - taverna- - - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - giardino comune- - - infissi esterni in doppio vetro / pvc- - - esposizione doppia- -","20","Affiliato Tecnocasa: FARINI IMMOBILI S.A.S.",NA,"Affitto",NA,"4 piani",NA,"Isola, in contesto di ringhiera anni 20, con servizio di portineria mezza giornata e doppio cortile condominiale proponiamo in locazione 3 locali di 65 mq. La soluzione è composta da ingresso, soggiorno con cucina a vista, bagno, due camere da letto e solaio. Completamente arredato. Compreso nel canone mensile le spese condominiali, sono escluse le utenze luce, gas ed internet. Libero subito.
Isola, en el contexto de la barandilla de los años 20, con servicio de conserjería de medio día y patio condominio doble, ofrecemos en alquiler 3 habitaciones de 65 metros cuadrados. La solución consta de hall de entrada, sala de estar con cocina abierta, baño, dos dormitorios y ático. Totalmente amueblado. Los cargos mensuales están incluidos en la tarifa mensual, la electricidad, el gas e internet están excluidos.
Isola, in the context of the 20's railing, with half-day concierge service and double condominium courtyard we offer for rent 3 rooms of 65 square meters. The solution consists of entrance hall, living room with open kitchen, bathroom, two bedrooms and attic. Fully furnished. Monthly charges are included in the monthly fee, electricity, gas and internet are excluded.",65,0 m²,Abitazione,2,65,0 m²,100 %,Principale,65,0 m²,TRUE,NA,NA,NA,NA,"3","1250","65","Trilocale via Jacopo dal Verme 2, Milano"
"150","74620228",45.4643,9.17940,"via luini 11","475","2018","2° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina a vista",NA,"Nuovo / In costruzione","Centralizzato, a pavimento, alimentato a gpl","Centralizzato, freddo",2020-09-19,"Classe A/2, rendita € 1.301","- - videocitofono- - - porta blindata- - - esposizione interna- - - armadio a muro- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - infissi esterni in doppio vetro / pvc- -","19","Italian Style Real Estate Agency",NA,"Affitto",NA,"5 piani",NA,"Rif: Luini B2.4 - TRILOCALE NUOVO
MILANO, Via Luini, 11 (C.so Magenta).
Mq.: 111.
Canone annuo richiesto: € 42.000.
Rif. B2.4.
Proponiamo in locazione trilocale di 111 mq, in Via Luini, 11, in elegante stabile moderno totalmente ristrutturato a nuovo, in classe A, con finiture di pregio.
L’appartamento è posto al secondo piano di cinque complessivi.
Composizione: ingresso, soggiorno doppio con cucina a vista, disimpegno con ripostiglio, camera matrimoniale con bagno, camera doppia, bagno e cantina.
Tripla esposizione sul cortile interno.
Gli appartamenti vengono locati parzialmente arredati, con cucine Varenna complete di elettrodomestici ed armadiature Poliform.
All’interno dello stabile, l’impiantistica è di ultima generazione, con domotica all’interno delle abitazioni.
E’ possibile abbinare all’appartamento, non incluso nel prezzo, un posto auto meccanizzato esterno allo stabile, in Via Luini, 9.
Caratteristiche e dotazioni delle residenze: l’impianto centralizzato con pompe di calore ad alto rendimento, rappresenta una soluzione ideale sia per il riscaldamento invernale sia per la climatizzazione estiva e per la produzione di acqua calda sanitaria, garantendo un elevato comfort interno e notevoli prestazioni energetiche.
Il pavimento radiante, abbinato ad un sistema di deumidificazione a soffitto che garantisce il giusto livello di umidità relativa, rappresenta la risposta ideale durante il periodo invernale e nelle calde giornate estive.
Disponibilità: libero dal 15 ottobre.
Canone annuo richiesto: € 42.000 più spese di condominio e riscaldamento € 5.700.
Tipologia di contratto: 4 anni + 4, in cedolare secca, a persona fisica.
Classe energetica: A2, IPE: 106,10 Kwh/mq annuo.",111,0 m²,Abitazione,2,111,0 m²,100 %,Principale,111,0 m²,TRUE,NA,NA,NA,NA,"3","3500","111","Trilocale via Luini 11, Milano"
"151","70802282",45.4843,9.16360,"via lodovico castelvetro C.A.","80","1900","2° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina abitabile",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-09-07,"Classe A/4, rendita € 213","- - caminetto- - - porta blindata- - - esposizione esterna- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / legno- -","20","FIRST ONE MILANO REAL ESTATE",NA,"Affitto",NA,"4 piani",NA,"IMPORTANTE : LE VISITE IN APPARTAMENTO SI EFFETTUANO ESCLUSIVAMENTE CON MASCHERINE E GUANTI PER LA TUTELA E LA SALUTE RECIPROCA.
BELLISSIMO BILOCALE, RISTRUTTURATO, ARREDATO
via Castelvetro: -zona Sempione -adiacenze via Piero della Francesca: In prestigioso palazzo d'epoca affascinante bilocale di mq 55 ristrutturato , arredato e mai abitato composto da : Soggiorno con cucina arredata a vista, salotto con camino, bagno in gres porcellanato con doccia, camera da letto matrimoniale. Soffitti alti, aria condizionata, riscaldamento autonomo, parquet in rovere a listoni grandi. Zona servitissima e di locali alla moda, Esselunga a pochi metri e il notissimo mercato di via Fauchè. A pochi metri la comodissima Metropolitana 5 Lilla Gerusalemme e Domodossola, arteria sotterranea comodissima che allaccia e copre tutta la rete milanese oltre ai molti mezzi di superficie come l'autobus 57 che arriva a MM Lanza e Largo Cairoli . L'autobus 43 arriva a MM Moscova, all'ospedale Fatebenefratelli .
Richiesta € 1.200 mese piu spese condominiali € 80 mese . IMPORTANTE: L'immobile non è indicato a coppie, ma solamente a persona singola.",55,0 m²,Abitazione,2,55,0 m²,100 %,Principale,55,0 m²,TRUE,NA,NA,NA,NA,"2","1200","55","Bilocale via Lodovico Castelvetro, Milano"
"152","82824303",45.4842,9.17174,"via tartaglia 3","250","1965","3°, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina semi abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-22,"Classe A/3, rendita € 754","- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione interna- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / metallo- -","20","Skyline RE Milano",NA,"Affitto",NA,"7 piani",NA,"Rif: PROCACCINI HOME - NO BREVI PERIODI. OK SOCIETÀ. BILOCALE ARREDATO CLIMATIZZATO In una delle zone più caratteristiche della città, a partire dall’antico splendore del Monumentale, da Corso Sempione all’Arco della Pace con la più grande grande area verde di Milano, alla dinamica e pedonale Via Paolo Sarpi, in questo quartiere diviso tra l’antico sapore e la modernità delle nuove edificazioni, è ubicata Via Tartaglia. All’interno di un curato complesso residenziale affacciato su di un parco condominiale attrezzato con panchine e area gioco bimbi proponiamo un appartamento di mq 85 circa posto al terzo piano. L’immobile si compone di un ingresso, soggiorno, cucina semi abitabile, camera da letto matrimoniale, bagno, ampio ripostiglio ed un balcone. La pavimentazione è in parquet in tutta la casa, ceramica nei servizi. Gli infissi sono in doppio vetro alluminio, zanzariere in tutte le finestre, riscaldamento centralizzato, climatizzato. La zona è servita dalla nuova linea M5 fermata Gerusalemme o Monumentale, dalla Stazione Ferroviaria Garibaldi, dal passante ferroviario Domodossola oltre che da svariate linee di autobus e tram. La zona è sede di numerose scuole elementari, medie e superiori, oltre a svariati centri culturali, dalla Triennale, l’Arena Civica, il Museo del Design e alla nuova grande sede della Fondazione Feltrinelli oltre a diversi supermercati, negozi per ogni necessità, ristoranti caratteristici e locali alla moda.",85,0 m²,c("Abitazione", "Balcone"),c("3", "3"),c("84,0 m²", "2,0 m²"),c("100 %", "50 %"),c("Principale", "Principale"),c("84,0 m²", "1,0 m²"),TRUE,NA,NA,NA,NA,"2","1300","85","Bilocale via TARTAGLIA 3, Milano"
"153","80994971",45.4878,9.22375,"viale lombardia C.A.","60","1940","3° piano","Appartamento","2 camere da letto, 1 bagno, cucina abitabile",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori","Autonomo, freddo",2020-09-24,"Classe A/3, rendita € 349","- - porta blindata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / metallo- - - esposizione doppia- -","20","Radovix Immobiliare S.A.S.",NA,"Affitto",NA,"3 piani",NA,"Rif: 224BLRX - Rif. 224BLRX Citta Studi, Viale Lombardia, affittasi ottimo bilocale arredato e con ARIA CONDIZIONATA. Libero. 
Nelle immediate vicinanze di MM Loreto e MM Piola, in Viale Lombardia, all'interno di un piccolo contesto, proponiamo in affitto, al piano 3° ed ultimo senza ascensore, bilocale che è stato oggetto di un ripristino generale. 
L'immobile è cosi' composto: ingresso, cucina abitabile arredata e completa di tutti gli elettrodomestici incluso la lavastoviglie, bagno finestrato con box doccia e lavatrice, due camere da letto di cui una matrimoniale. 
Si presenta in ottime condizioni interne, dispone di aria condizionata, e sono presenti gli infissi doppi vetri. Ottimo per condivisioni. Adatto ad un massimo di tre persone. 
Canone di locazione mensile euro 1.040,00 oltre le spese condominiali di euro 60,00. Riscaldamento autonomo. 
Certificazione energetica classe G indice di prestazione energetica 253,30 kwh/mqa. 
Per maggiori informazioni o appuntamenti contattare Radovix 02/70638434, info@radovix.com, Seguici su: https://www.facebook.com/radovix.immobiliare Se cerchi un immobile in affitto, Radovix e' in grado di offrirti la soluzione piu' adatta alle tue esigenze. Grazie al nostro network specializzato, potrai sempre trovare un gran numero di soluzioni immobiliari esattamente nella zona che desideri. La Radovix Immobiliare ha predisposto un servizio di registrazioni on line di contratti di locazione affidabile e rapido rivolto sia agli operatori del settore che ai privati. Chiamaci per registrare il tuo contratto d'affitto!",60,0 m²,Abitazione,3,60,0 m²,100 %,Principale,60,0 m²,TRUE,€ 1.100,€ 1.040,19,19,"2","1040","60","Bilocale viale Lombardia, Milano"
"154","82604683",45.4770,9.15101,"piazzale arduino  1","300","1940","1°, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina a vista",NA,"Nuovo / In costruzione","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-18,"Classe A/3, rendita € 639","- - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"7 piani",NA,"Rif: CITY LIFE ONE - TRILOCALE NUOVO PARZIALMENTE ARREDATO. In Piazzale Arduino, di fronte agli Orti Fioriti di City Life, all’interno di un palazzo signorile risalente al 1940 con servizio di portineria ed ascensore, proponiamo un appartamento completamente ristrutturato a nuovo con finiture di alto standing dotato di cucina arredata su misura completa di tutto.
L’ingresso ci conduce alla zona living composta da un salone con cucina a vista perfettamente accessoriata; proprio da qui possiamo godere di una splendida vista sul nuovo e moderno quartiere di City Life, con le sue imponenti Tre Torri, il parco pubblico interamente pedonale e lo shopping district con negozi di lusso e ristoranti alla moda. 
La zona notte si compone di una camera da letto en suite con bagno e cabina armadio, seconda camera matrimoniale, bagno con vasca e locale lavanderia separato. Sono inoltre presenti due balconi, una nel salone ed uno in camera da letto. La pavimentazione è in parquet a listoni spessore 12 mm essenza rovere in tutta la casa, gli infissi sono in PVC con doppio vetro, apertura a vasistas, riscaldamento a caloriferi con termovalvole, predisposizione per impianto di condizionamento. Sono di particolare nota sia la luminosità che la vista.
La zona è servita dalle fermate Tre Torri ed Amendola rispettivamente delle linee M5 e M1, da diversi mezzi di superficie, stazione di servizio bike sharing Atm oltre alla possibilità di raggiungere comodamente tangenziali ed autostrade.",110,0 m²,c("Abitazione", "Balcone", "Balcone"),c("1", "1", "1"),c("107,0 m²", "4,0 m²", "2,0 m²"),c("100 %", "50 %", "50 %"),c("Principale", "Principale", "Principale"),c("107,0 m²", "2,0 m²", "1,0 m²"),TRUE,NA,NA,NA,NA,"3","1900","110","Trilocale piazzale ARDUINO  1, Milano"
